,loc,v(g),ev(g),iv(g),defects
8807,21,2,1,2,0
8808,10,2,1,2,0
8809,13,2,1,1,0
8810,11,2,1,2,0
8811,13,1,1,1,0
8812,20,4,4,2,0
8813,20,5,5,3,0
8814,7,1,1,1,0
8815,5,1,1,1,0
8816,24,3,1,3,0
8817,33,7,7,1,0
8818,127,23,6,9,0
8819,28,4,1,4,0
8820,69,12,4,9,0
8821,100,15,6,6,0
8822,5,2,1,1,0
8823,11,3,1,1,0
8824,17,5,5,2,0
8825,11,5,5,1,0
8826,8,1,1,1,0
8827,7,1,1,1,0
8828,18,3,1,2,0
8829,10,2,1,1,0
8830,5,1,1,1,0
8831,10,2,1,1,0
8832,22,3,1,1,0
8833,47,2,1,2,0
8834,28,5,3,2,0
8835,22,1,1,1,0
8836,22,1,1,1,0
8837,19,1,1,1,0
8838,21,2,1,2,0
8839,29,2,1,2,0
8840,32,7,7,3,0
8841,33,1,1,1,0
8842,36,2,1,1,0
8843,31,1,1,1,0
8844,79,4,1,3,0
8845,61,5,1,5,0
8846,94,5,1,3,0
8847,17,1,1,1,0
8848,16,1,1,1,0
8849,65,7,4,3,0
8850,18,1,1,1,0
8851,44,7,1,7,0
8852,58,2,1,2,0
8853,58,10,1,9,0
8854,19,1,1,1,0
8855,9,4,3,2,0
8856,32,4,1,4,0
8857,9,1,1,1,0
8858,26,3,1,3,0
8859,46,6,3,3,0
8860,32,5,3,3,0
8861,14,1,1,1,0
8862,17,3,1,2,0
8863,25,1,1,1,0
8864,40,5,1,3,0
8865,149,67,67,34,0
8866,60,10,1,8,0
8867,42,3,1,3,0
8868,15,2,1,2,0
8869,24,2,1,2,0
8870,117,13,1,3,0
8871,21,4,1,2,0
8872,13,1,1,1,0
8873,37,3,3,2,0
8874,24,3,1,3,0
8875,16,1,1,1,0
8876,16,1,1,1,0
8877,25,1,1,1,0
8878,25,1,1,1,0
8879,25,1,1,1,0
8880,10,1,1,1,0
8881,13,1,1,1,0
8882,13,1,1,1,0
8883,22,1,1,1,0
8884,14,1,1,1,0
8885,5,1,1,1,0
8886,16,3,1,3,0
8887,16,3,1,3,0
8888,10,1,1,1,0
8889,34,3,1,3,0
8890,27,1,1,1,0
8891,19,3,1,2,0
8892,63,5,1,2,0
8893,5,1,1,1,0
8894,20,11,5,2,0
8895,34,6,6,2,0
8896,20,1,1,1,0
8897,20,2,1,2,0
8898,7,1,1,1,0
8899,24,3,1,3,0
8900,16,3,1,3,0
8901,5,1,1,1,0
8902,16,3,1,3,0
8903,18,4,3,3,0
8904,7,2,1,2,0
8905,18,2,1,2,0
8906,7,1,1,1,0
8907,24,1,1,1,0
8908,20,1,1,1,0
8909,26,1,1,1,0
8910,50,4,1,4,0
8911,18,1,1,1,0
8912,43,7,6,4,0
8913,18,1,1,1,0
8914,60,7,1,7,0
8915,16,1,1,1,0
8916,16,1,1,1,0
8917,21,2,1,2,0
8918,16,2,1,2,0
8919,19,1,1,1,0
8920,15,1,1,1,0
8921,22,2,1,1,0
8922,19,1,1,1,0
8923,23,3,1,1,0
8924,24,2,1,1,0
8925,23,1,1,1,0
8926,22,2,1,1,0
8927,29,3,1,3,0
8928,54,6,1,3,0
8929,18,1,1,1,0
8930,23,2,1,1,0
8931,17,1,1,1,0
8932,13,2,1,2,0
8933,13,1,1,1,0
8934,35,5,1,2,0
8935,26,2,1,2,0
8936,31,4,1,3,0
8937,20,1,1,1,0
8938,20,1,1,1,0
8939,20,1,1,1,0
8940,31,1,1,1,0
8941,21,1,1,1,0
8942,8,1,1,1,0
8943,33,7,3,6,0
8944,22,1,1,1,0
8945,17,1,1,1,0
8946,44,11,6,6,0
8947,44,11,6,6,0
8948,25,2,1,2,0
8949,18,2,1,2,0
8950,16,3,1,2,0
8951,40,4,1,4,0
8952,24,1,1,1,0
8953,64,8,4,8,0
8954,27,8,8,6,0
8955,38,9,1,9,0
8956,22,5,1,5,0
8957,29,6,6,2,0
8958,16,1,1,1,0
8959,29,6,5,4,0
8960,11,1,1,1,0
8961,23,3,1,2,0
8962,29,1,1,1,0
8963,16,1,1,1,0
8964,21,2,1,2,0
8965,22,3,1,3,0
8966,15,1,1,1,0
8967,27,1,1,1,0
8968,8,1,1,1,0
8969,36,12,10,6,0
8970,48,17,15,8,0
8971,31,4,1,3,0
8972,25,7,5,4,0
8973,24,1,1,1,0
8974,50,17,15,8,0
8975,8,1,1,1,0
8976,8,1,1,1,0
8977,15,2,1,2,0
8978,8,1,1,1,0
8979,8,1,1,1,0
8980,41,14,12,7,0
8981,13,1,1,1,0
8982,30,6,1,4,0
8983,31,4,1,3,0
8984,74,9,7,5,0
8985,34,1,1,1,0
8986,12,2,1,2,0
8987,28,9,7,5,0
8988,13,1,1,1,0
8989,31,4,1,3,0
8990,29,4,1,3,0
8991,19,1,1,1,0
8992,22,1,1,1,0
8993,12,1,1,1,0
8994,13,1,1,1,0
8995,8,1,1,1,0
8996,23,3,1,3,0
8997,24,1,1,1,0
8998,11,1,1,1,0
8999,13,4,1,4,0
9000,19,3,1,3,0
9001,12,3,1,2,0
9002,12,3,1,2,0
9003,24,4,1,2,0
9004,21,2,1,2,0
9005,21,2,1,2,0
9006,26,1,1,1,0
9007,21,2,1,2,0
9008,29,1,1,1,0
9009,16,1,1,1,0
9010,15,3,1,2,0
9011,19,1,1,1,0
9012,11,1,1,1,0
9013,15,3,1,2,0
9014,16,2,1,2,0
9015,28,1,1,1,0
9016,24,1,1,1,0
9017,20,1,1,1,0
9018,20,1,1,1,0
9019,46,7,3,4,0
9020,41,3,1,2,0
9021,68,11,8,6,0
9022,27,1,1,1,0
9023,24,1,1,1,0
9024,46,9,1,3,0
9025,14,1,1,1,0
9026,14,1,1,1,0
9027,72,19,1,17,0
9028,33,2,1,2,0
9029,12,1,1,1,0
9030,12,1,1,1,0
9031,19,2,1,2,0
9032,15,1,1,1,0
9033,15,1,1,1,0
9034,17,1,1,1,0
9035,18,1,1,1,0
9036,17,1,1,1,0
9037,53,4,1,3,0
9038,20,1,1,1,0
9039,10,4,3,2,0
9040,14,1,1,1,0
9041,17,1,1,1,0
9042,117,13,1,3,0
9043,15,1,1,1,0
9044,14,1,1,1,0
9045,12,1,1,1,0
9046,42,6,1,2,0
9047,16,1,1,1,0
9048,14,3,1,2,0
9049,63,3,1,3,0
9050,6,1,1,1,0
9051,13,3,3,2,0
9052,107,12,1,3,0
9053,86,18,1,12,0
9054,28,2,1,2,0
9055,13,1,1,1,0
9056,32,5,1,4,0
9057,20,5,3,2,0
9058,16,2,1,2,0
9059,23,3,3,2,0
9060,54,4,1,4,0
9061,40,4,4,4,0
9062,17,2,1,2,0
9063,18,2,1,2,0
9064,57,4,4,3,0
9065,11,1,1,1,0
9066,110,14,10,10,0
9067,29,3,1,3,0
9068,31,5,1,3,0
9069,34,3,1,2,0
9070,41,1,1,1,0
9071,12,4,1,3,0
9072,25,4,1,2,0
9073,14,1,1,1,0
9074,20,3,1,3,0
9075,37,5,1,4,0
9076,24,4,1,2,0
9077,12,3,1,2,0
9078,33,2,1,2,0
9079,9,1,1,1,0
9080,16,2,1,2,0
9081,29,2,1,2,0
9082,33,2,1,2,0
9083,24,1,1,1,0
9084,23,1,1,1,0
9085,5,1,1,1,0
9086,10,1,1,1,0
9087,28,5,5,4,0
9088,19,2,1,2,0
9089,6,1,1,1,0
9090,14,1,1,1,0
9091,22,1,1,1,0
9092,18,1,1,1,0
9093,22,3,1,3,0
9094,53,7,1,4,0
9095,57,5,5,3,0
9096,88,14,5,13,0
9097,22,1,1,1,0
9098,23,1,1,1,0
9099,18,1,1,1,0
9100,29,1,1,1,0
9101,30,1,1,1,0
9102,70,12,1,8,0
9103,19,3,1,2,0
9104,31,4,1,3,0
9105,35,12,10,6,0
9106,8,1,1,1,0
9107,13,2,1,2,0
9108,45,16,14,8,0
9109,13,1,1,1,0
9110,13,1,1,1,0
9111,37,7,4,2,0
9112,54,7,1,7,0
9113,33,5,1,1,0
9114,9,1,1,1,0
9115,20,1,1,1,0
9116,9,1,1,1,0
9117,23,1,1,1,0
9118,26,2,1,2,0
9119,21,10,9,2,0
9120,70,11,6,5,0
9121,10,1,1,1,0
9122,15,3,1,2,0
9123,66,11,7,4,0
9124,78,11,7,4,0
9125,73,9,3,8,0
9126,163,19,16,6,0
9127,28,3,1,3,0
9128,4,1,1,1,0
9129,37,8,7,4,0
9130,38,8,7,4,0
9131,4,1,1,1,0
9132,46,9,7,1,0
9133,30,1,1,1,0
9134,17,3,1,2,0
9135,7,2,1,2,0
9136,14,2,1,2,0
9137,14,2,1,2,0
9138,7,1,1,1,0
9139,14,2,1,1,0
9140,4,1,1,1,0
9141,6,1,1,1,0
9142,27,6,1,3,0
9143,10,4,4,1,0
9144,79,28,27,13,0
9145,89,8,1,7,0
9146,86,13,3,12,0
9147,60,14,1,1,0
9148,20,3,1,3,0
9149,32,6,5,5,0
9150,95,17,7,9,0
9151,11,2,1,2,0
9152,32,4,1,4,0
9153,22,9,5,4,0
9154,122,14,1,1,0
9155,5,1,1,1,0
9156,80,28,26,27,0
9157,4,1,1,1,0
9158,5,1,1,1,0
9159,15,4,3,2,0
9160,31,6,5,1,0
9161,21,4,1,2,0
9162,5,1,1,1,0
9163,9,3,1,2,0
9164,4,2,1,1,0
9165,6,1,1,1,0
9166,22,3,1,3,0
9167,4,1,1,1,0
9168,9,4,1,3,0
9169,7,2,1,1,0
9170,33,6,6,6,0
9171,29,3,1,3,0
9172,32,6,1,6,0
9173,109,13,11,6,0
9174,21,4,3,4,0
9175,22,4,3,4,0
9176,32,6,1,6,0
9177,5,1,1,1,0
9178,10,2,1,2,0
9179,16,3,1,2,0
9180,14,5,5,3,0
9181,30,3,1,3,0
9182,28,2,1,2,0
9183,25,4,1,2,0
9184,26,11,5,1,0
9185,7,2,1,1,0
9186,7,2,1,1,0
9187,29,6,1,2,0
9188,4,1,1,1,0
9189,15,3,3,1,0
9190,42,5,1,5,0
9191,8,1,1,1,0
9192,13,3,1,1,0
9193,12,1,1,1,0
9194,4,1,1,1,0
9195,4,1,1,1,0
9196,6,1,1,1,0
9197,96,35,31,35,0
9198,10,2,1,2,0
9199,5,1,1,1,0
9200,34,19,19,19,0
9201,32,7,5,1,0
9202,28,9,7,3,0
9203,44,9,4,7,0
9204,24,3,3,2,0
9205,18,2,1,2,0
9206,42,5,1,4,0
9207,42,5,1,4,0
9208,42,5,1,4,0
9209,24,3,1,3,0
9210,23,2,1,2,0
9211,25,2,1,2,0
9212,9,1,1,1,0
9213,13,4,1,3,0
9214,15,2,1,2,0
9215,5,1,1,1,0
9216,24,5,1,3,0
9217,28,3,1,3,0
9218,21,2,1,2,0
9219,24,3,1,3,0
9220,12,4,1,2,0
9221,31,5,1,2,0
9222,11,2,1,1,0
9223,4,1,1,1,0
9224,4,1,1,1,0
9225,131,16,4,3,0
9226,4,1,1,1,0
9227,26,5,1,2,0
9228,4,1,1,1,0
9229,4,1,1,1,0
9230,4,1,1,1,0
9231,4,1,1,1,0
9232,33,3,1,3,0
9233,23,3,1,3,0
9234,37,3,1,3,0
9235,41,9,1,5,0
9236,4,1,1,1,0
9237,12,2,1,2,0
9238,9,1,1,1,0
9239,5,1,1,1,0
9240,80,18,15,13,0
9241,63,11,1,11,0
9242,5,1,1,1,0
9243,5,1,1,1,0
9244,22,4,1,2,0
9245,18,3,3,1,0
9246,28,4,4,3,0
9247,18,2,1,2,0
9248,42,15,11,6,0
9249,149,10,1,8,0
9250,13,1,1,1,0
9251,23,3,1,3,0
9252,77,7,4,6,0
9253,127,17,5,8,0
9254,13,3,1,3,0
9255,10,3,3,2,0
9256,15,4,4,3,0
9257,15,4,4,3,0
9258,15,3,1,3,0
9259,13,1,1,1,0
9260,6,1,1,1,0
9261,4,1,1,1,0
9262,4,1,1,1,0
9263,8,1,1,1,0
9264,43,4,3,3,0
9265,11,1,1,1,0
9266,68,9,9,8,0
9267,31,6,1,5,0
9268,22,3,1,3,0
9269,24,7,3,2,0
9270,20,4,4,2,0
9271,13,3,1,1,0
9272,13,3,1,1,0
9273,6,1,1,1,0
9274,4,1,1,1,0
9275,34,8,6,4,0
9276,74,12,1,1,0
9277,4,1,1,1,0
9278,4,1,1,1,0
9279,6,1,1,1,0
9280,11,1,1,1,0
9281,7,1,1,1,0
9282,6,1,1,1,0
9283,12,1,1,1,0
9284,4,1,1,1,0
9285,23,5,5,4,0
9286,16,5,4,5,0
9287,21,2,1,2,0
9288,13,1,1,1,0
9289,5,1,1,1,0
9290,4,1,1,1,0
9291,4,1,1,1,0
9292,50,3,1,3,0
9293,7,2,1,1,0
9294,5,1,1,1,0
9295,4,1,1,1,0
9296,4,1,1,1,0
9297,18,4,1,4,0
9298,5,1,1,1,0
9299,9,1,1,1,0
9300,10,3,3,2,0
9301,18,2,1,2,0
9302,18,2,1,2,0
9303,16,4,3,1,0
9304,16,4,3,1,0
9305,4,1,1,1,0
9306,17,2,1,2,0
9307,10,4,3,2,0
9308,4,1,1,1,0
9309,13,3,3,2,0
9310,10,3,3,1,0
9311,34,8,1,5,0
9312,34,8,1,5,0
9313,9,4,4,1,0
9314,10,2,1,2,0
9315,8,2,1,1,0
9316,5,1,1,1,0
9317,11,2,1,2,0
9318,145,10,1,8,0
9319,74,2,1,2,0
9320,4,1,1,1,0
9321,11,1,1,1,0
9322,12,1,1,1,0
9323,9,1,1,1,0
9324,8,1,1,1,0
9325,15,2,1,2,0
9326,34,13,13,7,0
9327,18,4,1,3,0
9328,4,1,1,1,0
9329,4,1,1,1,0
9330,18,4,1,2,0
9331,4,1,1,1,0
9332,4,1,1,1,0
9333,6,1,1,1,0
9334,14,3,1,1,0
9335,9,2,1,2,0
9336,19,6,1,6,0
9337,5,1,1,1,0
9338,15,2,1,2,0
9339,16,2,1,2,0
9340,11,2,1,1,0
9341,14,2,1,2,0
9342,11,4,4,4,0
9343,15,2,1,2,0
9344,4,1,1,1,0
9345,4,1,1,1,0
9346,63,12,11,6,0
9347,4,1,1,1,0
9348,29,4,1,4,0
9349,60,7,1,7,0
9350,6,1,1,1,0
9351,4,1,1,1,0
9352,11,2,1,1,0
9353,4,1,1,1,0
9354,7,1,1,1,0
9355,13,2,1,2,0
9356,17,7,7,5,0
9357,16,3,1,3,0
9358,12,3,3,2,0
9359,15,13,13,1,0
9360,20,2,1,2,0
9361,10,1,1,1,0
9362,54,5,1,2,0
9363,9,1,1,1,0
9364,38,6,3,2,0
9365,10,2,1,2,0
9366,17,5,3,2,0
9367,19,2,1,2,0
9368,8,1,1,1,0
9369,4,1,1,1,0
9370,17,4,3,3,0
9371,42,5,1,5,0
9372,10,1,1,1,0
9373,22,5,3,2,0
9374,23,3,1,3,0
9375,7,1,1,1,0
9376,198,46,19,17,0
9377,15,2,1,1,0
9378,22,1,1,1,0
9379,4,1,1,1,0
9380,22,1,1,1,0
9381,22,1,1,1,0
9382,4,1,1,1,0
9383,18,4,4,4,0
9384,23,5,5,3,0
9385,22,7,1,1,0
9386,4,1,1,1,0
9387,6,1,1,1,0
9388,45,8,3,7,0
9389,7,3,3,1,0
9390,4,1,1,1,0
9391,4,1,1,1,0
9392,16,5,5,5,0
9393,4,1,1,1,0
9394,29,5,1,2,0
9395,46,5,1,4,0
9396,51,8,4,6,0
9397,23,4,1,2,0
9398,34,3,1,3,0
9399,97,11,5,6,0
9400,4,1,1,1,0
9401,4,1,1,1,0
9402,5,1,1,1,0
9403,4,1,1,1,0
9404,6,2,1,1,0
9405,5,1,1,1,0
9406,44,6,6,2,0
9407,74,7,1,4,0
9408,17,5,3,2,0
9409,114,15,8,5,0
9410,27,8,8,7,0
9411,17,2,1,2,0
9412,43,15,15,13,0
9413,35,14,14,13,0
9414,18,2,1,1,0
9415,17,2,1,2,0
9416,44,8,8,6,0
9417,31,11,11,10,0
9418,23,3,1,2,0
9419,37,14,14,13,0
9420,17,2,1,2,0
9421,23,2,1,2,0
9422,23,2,1,2,0
9423,23,2,1,2,0
9424,30,5,1,1,0
9425,29,4,1,4,0
9426,35,5,1,5,0
9427,7,1,1,1,0
9428,12,2,1,2,0
9429,13,3,1,1,0
9430,4,1,1,1,0
9431,24,3,3,2,0
9432,50,9,1,5,0
9433,17,1,1,1,0
9434,16,3,1,2,0
9435,32,5,1,5,0
9436,32,5,1,5,0
9437,4,1,1,1,0
9438,4,1,1,1,0
9439,4,1,1,1,0
9440,4,1,1,1,0
9441,4,1,1,1,0
9442,4,1,1,1,0
9443,5,1,1,1,0
9444,4,1,1,1,0
9445,7,2,1,1,0
9446,5,1,1,1,0
9447,13,3,1,1,0
9448,11,2,1,2,0
9449,11,2,1,2,0
9450,4,1,1,1,0
9451,37,4,4,4,0
9452,35,7,1,6,0
9453,4,1,1,1,0
9454,14,3,1,3,0
9455,23,4,3,3,0
9456,17,4,3,2,0
9457,11,3,1,3,0
9458,6,1,1,1,0
9459,29,6,1,2,0
9460,4,1,1,1,0
9461,7,1,1,1,0
9462,64,8,5,6,0
9463,27,8,8,7,0
9464,37,14,14,13,0
9465,17,2,1,2,0
9466,22,2,1,2,0
9467,22,2,1,2,0
9468,22,2,1,2,0
9469,76,10,1,8,0
9470,25,3,1,2,0
9471,55,8,1,7,0
9472,12,3,1,2,0
9473,5,1,1,1,0
9474,5,1,1,1,0
9475,17,1,1,1,0
9476,17,2,1,1,0
9477,54,13,12,8,0
9478,7,2,1,1,0
9479,5,1,1,1,0
9480,4,1,1,1,0
9481,11,1,1,1,0
9482,24,2,1,2,0
9483,26,3,1,2,0
9484,10,2,1,2,0
9485,26,5,1,3,0
9486,29,5,4,5,0
9487,11,2,1,2,0
9488,40,5,1,5,0
9489,46,8,6,3,0
9490,5,1,1,1,0
9491,27,5,1,1,0
9492,4,1,1,1,0
9493,46,4,1,3,0
9494,5,1,1,1,0
9495,5,1,1,1,0
9496,5,1,1,1,0
9497,5,1,1,1,0
9498,34,4,1,4,0
9499,29,5,1,4,0
9500,8,2,1,2,0
9501,8,2,1,1,0
9502,95,24,12,9,0
9503,51,7,1,5,0
9504,47,5,1,5,0
9505,4,1,1,1,0
9506,62,9,6,4,0
9507,20,2,1,1,0
9508,4,1,1,1,0
9509,5,1,1,1,0
9510,11,2,1,2,0
9511,5,1,1,1,0
9512,18,3,1,3,0
9513,7,1,1,1,0
9514,5,1,1,1,0
9515,15,1,1,1,0
9516,13,1,1,1,0
9517,10,2,1,1,0
9518,5,1,1,1,0
9519,45,6,3,4,0
9520,13,3,3,2,0
9521,25,5,1,4,0
9522,4,1,1,1,0
9523,4,1,1,1,0
9524,4,1,1,1,0
9525,10,4,1,4,0
9526,26,3,1,2,0
9527,33,3,1,3,0
9528,7,2,1,1,0
9529,16,6,3,3,0
9530,9,2,1,2,0
9531,24,2,1,2,0
9532,9,1,1,1,0
9533,11,2,1,1,0
9534,4,1,1,1,0
9535,10,2,1,2,0
9536,5,1,1,1,0
9537,18,4,1,3,0
9538,4,1,1,1,0
9539,5,1,1,1,0
9540,4,1,1,1,0
9541,8,1,1,1,0
9542,28,3,1,3,0
9543,63,11,1,11,0
9544,14,3,1,3,0
9545,16,2,1,2,0
9546,16,2,1,2,0
9547,19,3,1,3,0
9548,46,10,6,3,0
9549,6,1,1,1,0
9550,7,1,1,1,0
9551,18,5,1,2,0
9552,27,6,1,1,0
9553,4,1,1,1,0
9554,70,11,1,7,0
9555,36,5,1,5,0
9556,11,2,1,2,0
9557,11,2,1,2,0
9558,4,1,1,1,0
9559,21,3,3,3,0
9560,4,1,1,1,0
9561,36,3,1,3,0
9562,42,6,1,1,0
9563,55,10,1,10,0
9564,4,1,1,1,0
9565,12,2,1,2,0
9566,12,2,1,2,0
9567,12,2,1,2,0
9568,4,1,1,1,0
9569,63,6,1,6,0
9570,6,1,1,1,0
9571,48,6,1,6,0
9572,11,1,1,1,0
9573,15,2,1,2,0
9574,29,6,4,5,0
9575,80,13,5,9,0
9576,22,4,1,2,0
9577,16,2,1,2,0
9578,10,5,5,5,0
9579,22,3,1,3,0
9580,5,1,1,1,0
9581,17,2,1,2,0
9582,17,2,1,2,0
9583,17,2,1,2,0
9584,40,9,5,8,0
9585,10,1,1,1,0
9586,32,6,4,5,0
9587,99,13,4,12,0
9588,27,6,4,5,0
9589,31,6,4,5,0
9590,23,5,4,4,0
9591,24,5,4,4,0
9592,39,10,10,9,0
9593,27,5,1,3,0
9594,27,2,1,1,0
9595,17,4,4,1,0
9596,26,7,6,7,0
9597,13,2,1,1,0
9598,17,2,1,2,0
9599,11,2,1,2,0
9600,11,2,1,2,0
9601,68,8,1,3,0
9602,4,1,1,1,0
9603,4,1,1,1,0
9604,3,1,1,1,0
9605,18,1,1,1,0
9606,16,3,1,1,0
9607,13,2,1,1,0
9608,6,1,1,1,0
9609,4,1,1,1,0
9610,195,11,1,9,0
9611,153,28,7,16,0
9612,112,8,1,7,0
9613,29,5,1,4,0
9614,5,1,1,1,0
9615,21,3,1,3,0
9616,11,2,1,1,0
9617,6,1,1,1,0
9618,5,1,1,1,0
9619,12,2,1,2,0
9620,172,20,1,18,0
9621,8,2,1,2,0
9622,34,7,1,3,0
9623,5,1,1,1,0
9624,30,4,1,3,0
9625,22,4,1,1,0
9626,8,2,1,2,0
9627,57,12,7,6,0
9628,9,2,1,2,0
9629,22,3,1,1,0
9630,40,6,1,2,0
9631,11,1,1,1,0
9632,4,1,1,1,0
9633,5,1,1,1,0
9634,5,1,1,1,0
9635,5,1,1,1,0
9636,49,3,1,1,0
9637,54,7,4,5,0
9638,16,2,1,1,0
9639,15,3,1,3,0
9640,18,4,1,1,0
9641,23,5,1,1,0
9642,7,4,1,2,0
9643,6,1,1,1,0
9644,54,6,1,4,0
9645,41,7,1,7,0
9646,26,4,1,4,0
9647,41,7,1,7,0
9648,15,1,1,1,0
9649,5,1,1,1,0
9650,5,1,1,1,0
9651,44,7,1,7,0
9652,5,1,1,1,0
9653,5,1,1,1,0
9654,53,8,1,8,0
9655,4,1,1,1,0
9656,32,4,1,1,0
9657,15,4,1,3,0
9658,4,1,1,1,0
9659,4,1,1,1,0
9660,4,1,1,1,0
9661,16,4,1,1,0
9662,70,5,1,2,0
9663,46,3,1,3,0
9664,34,7,5,4,0
9665,9,1,1,1,0
9666,5,1,1,1,0
9667,5,1,1,1,0
9668,4,1,1,1,0
9669,10,3,3,1,0
9670,4,1,1,1,0
9671,4,1,1,1,0
9672,20,3,3,2,0
9673,20,3,3,2,0
9674,19,3,3,2,0
9675,22,4,1,2,0
9676,40,3,1,1,0
9677,4,1,1,1,0
9678,4,1,1,1,0
9679,11,2,1,2,0
9680,10,1,1,1,0
9681,4,1,1,1,0
9682,23,4,1,4,0
9683,41,3,1,1,0
9684,26,2,1,2,0
9685,86,7,1,4,0
9686,19,3,3,3,0
9687,82,19,17,10,0
9688,67,18,12,5,0
9689,4,1,1,1,0
9690,5,1,1,1,0
9691,4,1,1,1,0
9692,4,1,1,1,0
9693,4,1,1,1,0
9694,4,1,1,1,0
9695,4,1,1,1,0
9696,5,1,1,1,0
9697,4,1,1,1,0
9698,4,1,1,1,0
9699,4,1,1,1,0
9700,4,1,1,1,0
9701,4,1,1,1,0
9702,31,3,3,2,0
9703,14,2,1,1,0
9704,21,4,4,1,0
9705,33,2,1,2,0
9706,24,4,1,1,0
9707,10,1,1,1,0
9708,21,4,1,4,0
9709,4,1,1,1,0
9710,23,4,1,4,0
9711,52,4,3,3,0
9712,39,8,1,4,0
9713,5,1,1,1,0
9714,15,2,1,2,0
9715,64,12,3,5,0
9716,80,11,1,10,0
9717,8,3,1,2,0
9718,8,2,1,2,0
9719,21,4,4,4,0
9720,8,1,1,1,0
9721,10,3,1,1,0
9722,72,10,1,1,0
9723,19,4,1,3,0
9724,13,1,1,1,0
9725,6,1,1,1,0
9726,24,1,1,1,0
9727,18,2,1,1,0
9728,14,3,1,3,0
9729,91,10,1,1,0
9730,4,1,1,1,0
9731,9,1,1,1,0
9732,23,1,1,1,0
9733,42,6,1,6,0
9734,74,8,4,5,0
9735,74,7,4,4,0
9736,26,7,1,1,0
9737,59,10,9,1,0
9738,48,9,8,2,0
9739,23,6,3,3,0
9740,57,12,1,6,0
9741,4,1,1,1,0
9742,31,2,1,1,0
9743,28,4,3,3,0
9744,4,1,1,1,0
9745,7,1,1,1,0
9746,30,5,1,5,0
9747,159,97,1,10,0
9748,17,1,1,1,0
9749,11,2,1,2,0
9750,16,1,1,1,0
9751,31,5,5,4,0
9752,21,5,1,5,0
9753,4,1,1,1,0
9754,40,8,7,4,0
9755,213,64,49,25,0
9756,11,1,1,1,0
9757,36,3,1,2,0
9758,4,1,1,1,0
9759,13,2,1,2,0
9760,34,5,1,4,0
9761,5,1,1,1,0
9762,55,7,6,3,0
9763,4,1,1,1,0
9764,27,2,1,2,0
9765,26,4,3,2,0
9766,17,2,1,2,0
9767,22,5,1,5,0
9768,9,2,1,2,0
9769,18,5,1,5,0
9770,4,1,1,1,0
9771,34,8,1,2,0
9772,4,1,1,1,0
9773,34,4,1,3,0
9774,35,7,7,3,0
9775,36,1,1,1,0
9776,18,1,1,1,0
9777,25,3,1,3,0
9778,31,7,5,5,0
9779,4,1,1,1,0
9780,12,2,1,2,0
9781,83,11,1,4,0
9782,4,1,1,1,0
9783,4,1,1,1,0
9784,4,1,1,1,0
9785,4,1,1,1,0
9786,4,1,1,1,0
9787,4,1,1,1,0
9788,5,1,1,1,0
9789,5,1,1,1,0
9790,4,1,1,1,0
9791,5,1,1,1,0
9792,10,1,1,1,0
9793,11,2,1,2,0
9794,10,1,1,1,0
9795,12,3,1,1,0
9796,8,2,1,2,0
9797,14,3,3,1,0
9798,18,4,4,3,0
9799,25,6,1,3,0
9800,82,20,14,4,0
9801,82,20,14,4,0
9802,4,1,1,1,0
9803,11,1,1,1,0
9804,38,6,6,4,0
9805,18,2,1,1,0
9806,24,2,1,1,0
9807,97,39,1,2,0
9808,97,18,18,12,0
9809,19,6,4,4,0
9810,118,6,1,6,0
9811,34,3,1,3,0
9812,16,3,1,2,0
9813,75,7,1,7,0
9814,96,7,5,6,0
9815,12,2,1,2,0
9816,17,3,1,3,0
9817,50,7,3,6,0
9818,8,3,3,2,0
9819,104,14,1,7,0
9820,12,4,3,3,0
9821,30,5,3,4,0
9822,25,3,1,3,0
9823,6,3,3,2,0
9824,8,3,3,2,0
9825,6,3,3,2,0
9826,23,7,7,4,0
9827,14,2,1,2,0
9828,10,2,1,2,0
9829,10,2,1,2,0
9830,11,2,1,2,0
9831,32,8,1,5,0
9832,11,2,1,2,0
9833,11,2,1,2,0
9834,11,2,1,2,0
9835,11,2,1,2,0
9836,10,2,1,2,0
9837,39,13,13,10,0
9838,11,2,1,2,0
9839,9,2,1,2,0
9840,17,2,1,2,0
9841,10,2,1,1,0
9842,11,2,1,2,0
9843,11,2,1,2,0
9844,11,2,1,2,0
9845,22,4,1,4,0
9846,11,2,1,2,0
9847,20,1,1,1,0
9848,26,3,1,3,0
9849,7,2,1,1,0
9850,10,2,1,2,0
9851,11,2,1,2,0
9852,11,2,1,2,0
9853,19,2,1,2,0
9854,10,2,1,2,0
9855,24,2,1,2,0
9856,40,4,1,2,0
9857,26,5,1,3,0
9858,41,10,3,9,0
9859,23,4,4,2,0
9860,10,2,1,2,0
9861,32,4,1,3,0
9862,17,2,1,2,0
9863,38,4,1,4,0
9864,14,2,1,2,0
9865,4,1,1,1,0
9866,6,3,3,2,0
9867,6,3,3,2,0
9868,10,3,3,2,0
9869,40,11,9,7,0
9870,6,3,3,2,0
9871,23,3,1,3,0
9872,23,3,1,3,0
9873,24,4,1,3,0
9874,9,2,1,2,0
9875,4,1,1,1,0
9876,39,4,1,4,0
9877,16,3,1,3,0
9878,37,6,4,4,0
9879,6,3,3,2,0
9880,6,3,3,2,0
9881,8,3,3,2,0
