,loc,v(g),ev(g),iv(g),defects
6524,12,2,1,2,0
6525,12,2,1,2,0
6526,4,1,1,1,0
6527,16,2,1,2,0
6528,24,3,1,3,0
6529,81,21,7,12,0
6530,12,1,1,1,0
6531,20,7,3,1,0
6532,20,4,1,1,0
6533,9,2,1,2,0
6534,12,4,4,1,0
6535,11,2,1,1,0
6536,4,1,1,1,0
6537,27,6,1,3,0
6538,18,5,1,1,0
6539,10,1,1,1,0
6540,11,1,1,1,0
6541,42,15,10,7,0
6542,15,2,1,2,0
6543,17,5,3,1,0
6544,14,4,3,1,0
6545,39,6,1,1,0
6546,39,6,1,1,0
6547,27,6,1,3,0
6548,2,1,1,1,0
6549,13,3,1,2,0
6550,4,1,1,1,0
6551,26,6,5,2,0
6552,15,2,1,2,0
6553,10,3,3,3,0
6554,25,5,3,2,0
6555,24,7,7,3,0
6556,97,14,5,5,0
6557,41,6,6,3,0
6558,40,6,6,3,0
6559,53,6,6,4,0
6560,19,2,1,2,0
6561,19,2,1,2,0
6562,19,2,1,2,0
6563,59,5,1,5,0
6564,4,1,1,1,0
6565,93,7,4,4,0
6566,19,4,4,2,0
6567,33,8,4,1,0
6568,46,3,1,3,0
6569,30,3,3,2,0
6570,18,2,1,2,0
6571,21,2,1,2,0
6572,21,3,1,3,0
6573,61,5,1,5,0
6574,51,5,1,5,0
6575,19,2,1,2,0
6576,14,2,1,2,0
6577,16,2,1,2,0
6578,16,2,1,2,0
6579,22,2,1,2,0
6580,19,2,1,2,0
6581,6,2,1,2,0
6582,96,5,1,5,0
6583,88,7,3,7,0
6584,6,1,1,1,0
6585,6,1,1,1,0
6586,6,1,1,1,0
6587,15,1,1,1,0
6588,15,1,1,1,0
6589,15,1,1,1,0
6590,16,1,1,1,0
6591,16,1,1,1,0
6592,16,1,1,1,0
6593,23,4,1,4,0
6594,12,2,1,2,0
6595,55,4,1,4,0
6596,50,4,1,4,0
6597,62,3,1,3,0
6598,21,3,1,3,0
6599,8,2,1,2,0
6600,19,2,1,2,0
6601,17,3,1,3,0
6602,34,5,1,5,0
6603,63,10,5,9,0
6604,26,2,1,2,0
6605,19,2,1,2,0
6606,19,3,1,2,0
6607,27,2,1,1,0
6608,30,1,1,1,0
6609,24,1,1,1,0
6610,5,1,1,1,0
6611,7,1,1,1,0
6612,6,1,1,1,0
6613,26,2,1,1,0
6614,5,1,1,1,0
6615,20,5,4,3,0
6616,6,1,1,1,0
6617,10,1,1,1,0
6618,5,1,1,1,0
6619,18,7,1,7,0
6620,4,1,1,1,0
6621,6,1,1,1,0
6622,5,1,1,1,0
6623,7,2,1,2,0
6624,5,1,1,1,0
6625,4,1,1,1,0
6626,5,1,1,1,0
6627,4,1,1,1,0
6628,7,2,1,2,0
6629,7,2,1,2,0
6630,60,14,9,6,0
6631,37,4,1,4,0
6632,12,2,1,2,0
6633,8,2,1,2,0
6634,12,2,1,2,0
6635,6,1,1,1,0
6636,11,3,3,2,0
6637,8,3,3,2,0
6638,4,1,1,1,0
6639,5,1,1,1,0
6640,7,2,1,2,0
6641,16,3,3,3,0
6642,9,2,1,2,0
6643,18,3,3,2,0
6644,10,2,1,2,0
6645,8,2,1,2,0
6646,9,2,1,2,0
6647,8,2,1,1,0
6648,9,3,3,3,0
6649,4,1,1,1,0
6650,4,1,1,1,0
6651,4,1,1,1,0
6652,4,1,1,1,0
6653,4,1,1,1,0
6654,4,1,1,1,0
6655,4,1,1,1,0
6656,4,1,1,1,0
6657,4,1,1,1,0
6658,4,1,1,1,0
6659,4,1,1,1,0
6660,4,1,1,1,0
6661,4,1,1,1,0
6662,4,1,1,1,0
6663,4,1,1,1,0
6664,4,1,1,1,0
6665,4,1,1,1,0
6666,15,2,1,2,0
6667,37,4,1,4,0
6668,11,1,1,1,0
6669,8,1,1,1,0
6670,6,1,1,1,0
6671,34,6,6,5,0
6672,4,1,1,1,0
6673,4,1,1,1,0
6674,6,1,1,1,0
6675,5,1,1,1,0
6676,4,1,1,1,0
6677,4,1,1,1,0
6678,6,1,1,1,0
6679,7,1,1,1,0
6680,5,1,1,1,0
6681,5,1,1,1,0
6682,10,3,1,2,0
6683,11,2,1,2,0
6684,21,4,1,4,0
6685,89,14,4,12,0
6686,35,9,1,2,0
6687,59,9,1,2,0
6688,21,3,1,3,0
6689,16,2,1,2,0
6690,15,2,1,2,0
6691,15,2,1,2,0
6692,10,2,1,2,0
6693,4,1,1,1,0
6694,4,1,1,1,0
6695,4,1,1,1,0
6696,4,1,1,1,0
6697,5,1,1,1,0
6698,18,3,3,2,0
6699,4,1,1,1,0
6700,17,2,1,2,0
6701,15,2,1,2,0
6702,15,2,1,2,0
6703,26,4,4,3,0
6704,26,4,4,3,0
6705,26,4,4,3,0
6706,18,2,1,2,0
6707,46,7,3,5,0
6708,45,4,1,3,0
6709,4,1,1,1,0
6710,18,2,1,2,0
6711,12,2,1,2,0
6712,23,4,3,2,0
6713,16,3,3,2,0
6714,15,3,3,2,0
6715,29,6,6,3,0
6716,5,1,1,1,0
6717,5,1,1,1,0
6718,18,3,3,2,0
6719,4,1,1,1,0
6720,9,2,1,1,0
6721,70,10,1,4,0
6722,48,8,6,6,0
6723,534,44,17,21,0
6724,14,2,1,2,0
6725,40,6,1,1,0
6726,7,1,1,1,0
6727,47,6,4,2,0
6728,19,4,1,3,0
6729,9,3,1,1,0
6730,81,8,6,4,0
6731,31,4,4,2,0
6732,57,8,6,3,0
6733,45,14,11,3,0
6734,17,2,1,1,0
6735,4,1,1,1,0
6736,25,2,1,2,0
6737,44,10,9,6,0
6738,51,7,7,4,0
6739,28,6,5,2,0
6740,27,5,4,2,0
6741,29,6,6,1,0
6742,25,5,5,1,0
6743,84,15,10,5,0
6744,34,5,1,5,0
6745,4,2,1,1,0
6746,11,2,1,1,0
6747,22,6,5,6,0
6748,4,1,1,1,0
6749,61,1,1,1,0
6750,143,15,1,14,0
6751,30,2,1,2,0
6752,11,1,1,1,0
6753,10,1,1,1,0
6754,21,2,1,2,0
6755,51,2,1,1,0
6756,16,1,1,1,0
6757,42,2,1,2,0
6758,52,2,1,2,0
6759,42,2,1,2,0
6760,47,2,1,2,0
6761,52,2,1,2,0
6762,4,1,1,1,0
6763,21,4,1,4,0
6764,18,2,1,2,0
6765,13,2,1,2,0
6766,27,2,1,2,0
6767,4,1,1,1,0
6768,4,1,1,1,0
6769,14,3,1,2,0
6770,8,1,1,1,0
6771,105,6,1,6,0
6772,4,1,1,1,0
6773,4,1,1,1,0
6774,5,1,1,1,0
6775,13,2,1,1,0
6776,4,1,1,1,0
6777,24,4,3,2,0
6778,44,7,1,7,0
6779,88,12,10,12,0
6780,41,4,3,3,0
6781,57,10,3,7,0
6782,4,1,1,1,0
6783,21,4,4,4,0
6784,17,3,1,1,0
6785,34,5,1,4,0
6786,20,2,1,2,0
6787,40,6,5,1,0
6788,26,6,5,6,0
6789,95,11,6,8,0
6790,16,2,1,2,0
6791,32,4,1,4,0
6792,15,1,1,1,0
6793,14,1,1,1,0
6794,58,8,8,8,0
6795,172,32,20,15,0
6796,11,2,1,2,0
6797,20,1,1,1,0
6798,119,16,12,10,0
6799,159,30,22,17,0
6800,26,2,1,2,0
6801,28,1,1,1,0
6802,17,3,1,2,0
6803,20,2,1,2,0
6804,28,3,1,3,0
6805,14,7,4,3,0
6806,22,17,12,3,0
6807,31,5,3,2,0
6808,4,1,1,1,0
6809,5,1,1,1,0
6810,7,1,1,1,0
6811,8,1,1,1,0
6812,11,3,1,2,0
6813,20,4,3,2,0
6814,20,4,3,2,0
6815,21,4,3,2,0
6816,84,13,1,12,0
6817,5,1,1,1,0
6818,41,3,1,2,0
6819,8,3,3,2,0
6820,29,3,1,3,0
6821,54,7,4,5,0
6822,20,11,9,4,0
6823,8,3,3,2,0
6824,11,4,3,2,0
6825,22,3,1,1,0
6826,52,11,6,8,0
6827,24,7,3,5,0
6828,25,3,1,3,0
6829,105,31,22,19,0
6830,35,4,1,3,0
6831,41,6,1,5,0
6832,30,4,1,3,0
6833,35,6,1,5,0
6834,30,3,1,1,0
6835,14,4,3,1,0
6836,36,5,5,1,0
6837,15,3,1,2,0
6838,20,4,1,2,0
6839,50,10,1,7,0
6840,4,1,1,1,0
6841,4,1,1,1,0
6842,14,7,7,1,0
6843,5,1,1,1,0
6844,16,5,1,4,0
6845,9,1,1,1,0
6846,117,19,1,13,0
6847,114,18,1,11,0
6848,41,8,1,6,0
6849,54,10,1,7,0
6850,116,20,17,10,0
6851,38,7,1,7,0
6852,48,9,4,7,0
6853,21,3,1,3,0
6854,5,1,1,1,0
6855,68,9,4,2,0
6856,13,4,4,2,0
6857,13,4,4,2,0
6858,20,3,3,1,0
6859,26,8,8,1,0
6860,67,15,8,9,0
6861,86,19,8,11,0
6862,26,3,1,2,0
6863,14,4,3,2,0
6864,9,1,1,1,0
6865,9,1,1,1,0
6866,8,1,1,1,0
6867,42,2,1,2,0
6868,30,4,1,2,0
6869,17,4,3,2,0
6870,7,1,1,1,0
6871,13,2,1,2,0
6872,79,7,6,4,0
6873,6,2,1,1,0
6874,24,9,6,2,0
6875,24,9,6,2,0
6876,24,1,1,1,0
6877,16,4,3,3,0
6878,4,1,1,1,0
6879,43,7,7,4,0
6880,36,4,4,3,0
6881,18,1,1,1,0
6882,9,2,1,1,0
6883,8,1,1,1,0
6884,59,12,1,12,0
6885,32,3,1,3,0
6886,32,3,1,3,0
6887,40,6,1,5,0
6888,7,2,1,2,0
6889,10,1,1,1,0
6890,56,4,1,2,0
6891,78,10,7,6,0
6892,18,2,1,1,0
6893,121,16,8,8,0
6894,43,5,1,3,0
6895,97,4,1,4,0
6896,95,4,1,4,0
6897,46,8,3,6,0
6898,33,8,8,4,0
6899,65,12,3,3,0
6900,65,3,1,3,0
6901,17,3,1,3,0
6902,23,2,1,2,0
6903,16,2,1,2,0
6904,26,3,1,3,0
6905,4,1,1,1,0
6906,18,2,1,2,0
6907,15,1,1,1,0
6908,4,1,1,1,0
6909,11,2,1,2,0
6910,14,1,1,1,0
6911,26,11,8,6,0
6912,87,13,5,5,0
6913,12,3,1,3,0
6914,46,9,8,5,0
6915,54,11,1,5,0
6916,15,3,1,2,0
6917,7,1,1,1,0
6918,12,2,1,2,0
6919,16,3,1,3,0
6920,44,13,6,4,0
6921,44,4,1,3,0
6922,12,2,1,2,0
6923,7,2,1,2,0
6924,8,2,1,2,0
6925,7,2,1,2,0
6926,12,3,1,3,0
6927,42,4,4,3,0
6928,131,6,1,6,0
6929,23,6,1,3,0
6930,25,4,4,2,0
6931,35,9,1,9,0
6932,15,3,1,3,0
6933,31,9,1,9,0
6934,10,1,1,1,0
6935,31,1,1,1,0
6936,119,37,1,37,0
6937,33,14,1,1,0
6938,37,5,1,4,0
6939,23,3,1,3,0
6940,27,3,1,3,0
6941,9,2,1,2,0
6942,4,1,1,1,0
6943,12,3,1,2,0
6944,25,3,3,2,0
6945,5,1,1,1,0
6946,10,1,1,1,0
6947,69,6,1,5,0
6948,19,1,1,1,0
6949,28,10,5,5,0
6950,34,11,5,5,0
6951,32,3,1,3,0
6952,74,2,1,2,0
6953,11,1,1,1,0
6954,139,2,1,2,0
6955,38,1,1,1,0
6956,85,1,1,1,0
6957,8,1,1,1,0
6958,8,1,1,1,0
6959,10,2,1,2,0
6960,15,3,1,3,0
6961,22,6,5,4,0
6962,10,3,3,2,0
6963,89,9,1,9,0
6964,22,5,3,3,0
6965,4,1,1,1,0
6966,10,1,1,1,0
6967,15,2,1,2,0
6968,13,1,1,1,0
6969,25,6,6,5,0
6970,8,3,3,2,0
6971,8,3,3,2,0
6972,30,8,1,8,0
6973,24,6,1,6,0
6974,36,10,1,10,0
6975,10,1,1,1,0
6976,12,2,1,2,0
6977,108,20,5,18,0
6978,17,2,1,2,0
6979,17,2,1,2,0
6980,30,8,1,8,0
6981,24,2,1,2,0
6982,13,3,1,3,0
6983,11,1,1,1,0
6984,29,5,1,5,0
6985,9,1,1,1,0
6986,16,2,1,1,0
6987,31,2,1,1,0
6988,35,4,1,4,0
6989,32,2,1,2,0
6990,29,8,4,5,0
6991,17,3,1,2,0
6992,70,3,1,3,0
6993,9,1,1,1,0
6994,31,4,1,4,0
6995,10,1,1,1,0
6996,8,1,1,1,0
6997,19,3,1,1,0
6998,40,9,1,5,0
6999,47,8,5,6,0
7000,57,12,1,11,0
7001,25,2,1,2,0
7002,27,2,1,2,0
7003,12,2,1,2,0
7004,66,14,9,12,0
7005,15,1,1,1,0
7006,17,1,1,1,0
7007,5,1,1,1,0
7008,19,2,1,2,0
7009,21,2,1,1,0
7010,65,10,1,10,0
7011,24,3,1,3,0
7012,26,4,1,4,0
7013,58,12,5,3,0
7014,19,3,1,2,0
7015,22,6,6,5,0
7016,12,6,6,2,0
7017,22,6,6,5,0
7018,21,2,1,2,0
7019,10,2,1,1,0
7020,22,5,1,3,0
7021,10,2,1,2,0
7022,10,2,1,2,0
7023,10,2,1,2,0
7024,10,2,1,2,0
7025,10,2,1,1,0
7026,22,5,1,3,0
7027,10,2,1,2,0
7028,10,2,1,1,0
7029,22,5,1,3,0
7030,26,6,1,4,0
7031,10,2,1,2,0
7032,33,6,1,4,0
7033,11,2,1,2,0
7034,16,5,1,5,0
7035,13,3,1,2,0
7036,13,3,1,2,0
7037,29,1,1,1,0
7038,47,3,1,3,0
7039,63,8,1,7,0
7040,46,9,8,5,0
7041,5,1,1,1,0
7042,6,1,1,1,0
7043,9,1,1,1,0
7044,15,1,1,1,0
7045,22,1,1,1,0
7046,6,1,1,1,0
7047,13,1,1,1,0
7048,13,1,1,1,0
7049,6,1,1,1,0
7050,5,1,1,1,0
7051,19,4,1,4,0
7052,281,78,3,77,0
7053,379,57,36,21,0
7054,20,2,1,1,0
7055,25,4,1,4,0
7056,35,5,1,4,0
7057,24,2,1,2,0
7058,9,2,1,2,0
7059,10,2,1,2,0
7060,4,1,1,1,0
7061,65,18,18,6,0
7062,28,5,5,5,0
7063,36,5,1,2,0
7064,47,6,1,5,0
7065,16,2,1,2,0
7066,61,20,14,8,0
7067,40,1,1,1,0
7068,21,4,1,3,0
7069,24,1,1,1,0
7070,24,2,1,2,0
7071,11,1,1,1,0
7072,29,4,1,4,0
7073,17,1,1,1,0
7074,12,3,1,3,0
7075,24,3,3,2,0
7076,4,1,1,1,0
7077,30,3,1,3,0
7078,5,1,1,1,0
7079,97,22,1,20,0
7080,27,4,3,3,0
7081,11,1,1,1,0
7082,21,3,3,2,0
7083,18,2,1,2,0
7084,9,2,1,2,0
7085,12,3,3,2,0
7086,31,5,1,4,0
7087,39,5,3,4,0
7088,70,5,1,4,0
7089,10,2,1,2,0
7090,13,1,1,1,0
7091,7,1,1,1,0
7092,14,1,1,1,0
7093,8,1,1,1,0
7094,8,1,1,1,0
7095,84,19,1,16,0
7096,30,4,3,3,0
7097,5,1,1,1,0
7098,20,1,1,1,0
7099,20,2,1,2,0
7100,12,2,1,2,0
7101,13,3,3,2,0
7102,26,4,1,3,0
7103,181,31,22,20,0
7104,35,1,1,1,0
7105,7,1,1,1,0
7106,27,4,1,2,0
7107,18,2,1,2,0
7108,17,2,1,2,0
7109,7,2,1,2,0
7110,50,6,1,2,0
7111,47,6,1,2,0
7112,23,2,1,2,0
7113,28,3,1,2,0
7114,224,33,29,29,0
7115,64,10,1,5,0
7116,20,3,1,3,0
7117,4,1,1,1,0
7118,17,2,1,2,0
7119,8,2,1,2,0
7120,20,2,1,2,0
7121,4,1,1,1,0
7122,4,1,1,1,0
7123,11,2,1,2,0
7124,4,1,1,1,0
7125,31,6,1,5,0
7126,22,3,1,3,0
7127,19,2,1,2,0
7128,16,2,1,2,0
7129,22,2,1,2,0
7130,105,10,4,7,0
7131,28,4,1,4,0
7132,41,5,5,5,0
7133,26,5,5,3,0
7134,35,3,3,3,0
7135,29,6,1,5,0
7136,41,8,1,7,0
7137,17,3,1,1,0
7138,8,2,1,2,0
7139,6,2,1,2,0
7140,38,8,1,7,0
7141,51,8,1,6,0
7142,6,1,1,1,0
7143,73,3,1,2,0
7144,2,1,1,1,0
7145,15,2,1,2,0
7146,16,2,1,2,0
7147,53,13,1,9,0
7148,62,4,1,3,0
7149,119,8,3,6,0
7150,4,1,1,1,0
7151,28,5,1,2,0
7152,60,8,5,3,0
7153,31,5,3,4,0
7154,47,9,4,3,0
7155,39,3,1,3,0
7156,36,6,1,4,0
7157,16,4,3,4,0
7158,44,11,8,9,0
7159,38,1,1,1,0
7160,7,2,1,2,0
7161,6,2,1,2,0
7162,27,6,1,6,0
7163,93,6,5,4,0
7164,82,7,4,3,0
7165,3,1,1,1,0
7166,22,3,1,3,0
7167,67,18,14,9,0
7168,15,2,1,2,0
7169,23,3,1,2,0
7170,7,2,1,2,0
7171,52,3,1,3,0
7172,2,1,1,1,0
7173,62,10,8,10,0
7174,145,21,1,20,0
7175,37,8,4,4,0
7176,71,10,1,7,0
7177,3,1,1,1,0
7178,3,1,1,1,0
7179,3,1,1,1,0
7180,6,1,1,1,0
7181,3,1,1,1,0
7182,47,4,3,2,0
7183,34,4,3,2,0
7184,7,1,1,1,0
7185,9,1,1,1,0
7186,85,11,9,7,0
7187,6,1,1,1,0
7188,6,1,1,1,0
7189,21,5,5,2,0
7190,48,3,3,2,0
7191,9,2,1,1,0
7192,65,8,6,7,0
7193,14,2,1,2,0
7194,226,29,1,20,0
7195,57,4,1,4,0
7196,61,4,1,4,0
7197,87,7,5,6,0
7198,30,6,1,3,0
7199,14,3,1,3,0
7200,33,9,5,4,0
7201,12,2,1,2,0
7202,7,1,1,1,0
7203,5,1,1,1,0
7204,12,1,1,1,0
7205,5,1,1,1,0
7206,5,1,1,1,0
7207,69,6,5,6,0
7208,28,2,1,2,0
7209,19,3,1,3,0
7210,7,1,1,1,0
7211,144,13,4,11,0
7212,9,2,1,2,0
7213,4,1,1,1,0
7214,7,1,1,1,0
7215,7,1,1,1,0
7216,27,2,1,2,0
7217,145,11,1,11,0
7218,4,1,1,1,0
7219,34,6,3,5,0
7220,8,1,1,1,0
7221,19,3,1,3,0
7222,18,3,1,3,0
7223,8,1,1,1,0
7224,18,3,1,3,0
7225,18,3,1,3,0
7226,34,6,3,5,0
7227,8,1,1,1,0
7228,18,3,1,3,0
7229,14,2,1,2,0
7230,19,3,1,3,0
7231,23,4,1,4,0
7232,8,1,1,1,0
7233,47,6,1,6,0
7234,11,3,1,2,0
7235,7,1,1,1,0
7236,23,2,1,2,0
7237,40,4,1,4,0
7238,24,4,3,3,0
7239,4,1,1,1,0
7240,52,5,1,3,0
7241,36,4,1,3,0
7242,43,9,9,2,0
7243,5,1,1,1,0
7244,30,11,6,6,0
7245,18,5,4,4,0
7246,16,4,1,4,0
7247,11,2,1,2,0
7248,18,6,6,5,0
7249,26,6,3,5,0
7250,18,6,5,3,0
7251,28,7,1,6,0
7252,15,6,5,3,0
7253,15,3,1,2,0
7254,26,6,6,1,0
7255,23,10,7,6,0
7256,40,11,1,7,0
7257,15,6,5,3,0
7258,30,11,6,6,0
7259,14,3,1,2,0
7260,18,4,1,2,0
7261,65,17,12,8,0
7262,35,10,5,7,0
7263,86,8,1,5,0
7264,108,9,1,4,0
7265,42,4,1,3,0
7266,60,7,1,4,0
7267,27,6,1,3,0
7268,15,5,4,2,0
7269,12,1,1,1,0
7270,283,37,11,11,0
7271,15,2,1,2,0
7272,8,1,1,1,0
7273,259,31,11,11,0
7274,292,37,11,11,0
7275,65,9,4,5,0
7276,67,9,4,5,0
7277,284,37,11,12,0
7278,4,1,1,1,0
7279,22,5,1,3,0
7280,4,1,1,1,0
7281,67,9,4,5,0
7282,75,9,4,5,0
7283,165,31,6,26,0
7284,7,1,1,1,0
7285,4,1,1,1,0
7286,6,1,1,1,0
7287,7,1,1,1,0
7288,4,1,1,1,0
7289,14,3,1,3,0
7290,25,3,1,1,0
7291,6,2,1,2,0
7292,16,2,1,2,0
7293,24,4,1,4,0
7294,10,4,4,4,0
7295,6,1,1,1,0
7296,26,6,5,3,0
7297,10,1,1,1,0
7298,22,5,4,3,0
7299,26,6,5,3,0
7300,11,2,1,1,0
7301,33,6,3,5,0
7302,30,2,1,1,0
7303,88,34,33,24,0
7304,159,39,32,23,0
7305,173,37,22,30,0
7306,64,12,5,5,0
7307,21,3,1,3,0
7308,23,3,1,3,0
7309,11,3,3,1,0
7310,11,3,3,1,0
7311,11,3,3,1,0
7312,54,10,7,9,0
7313,11,3,3,1,0
7314,7,2,1,2,0
7315,11,3,3,1,0
7316,11,3,3,1,0
7317,5,1,1,1,0
7318,5,1,1,1,0
7319,25,5,4,4,0
7320,27,5,4,4,0
7321,486,23,1,21,0
7322,15,3,1,2,0
7323,362,44,13,36,0
7324,28,3,1,3,0
7325,138,66,63,59,0
7326,22,3,1,3,0
7327,21,3,1,3,0
7328,36,4,1,4,0
7329,28,3,1,3,0
7330,113,40,33,36,0
7331,13,2,1,2,0
7332,27,4,3,3,0
7333,32,4,1,4,0
7334,39,4,1,4,0
7335,32,4,1,4,0
7336,32,4,1,4,0
7337,27,4,3,3,0
7338,5,1,1,1,0
7339,36,5,5,5,0
7340,60,6,4,5,0
7341,19,2,1,2,0
7342,147,65,63,64,0
7343,42,4,1,4,0
7344,78,5,1,4,0
7345,27,3,1,3,0
7346,24,3,1,3,0
7347,44,5,1,3,0
7348,89,24,23,9,0
7349,107,45,44,22,0
7350,32,4,1,4,0
7351,37,5,5,5,0
7352,74,15,11,10,0
7353,31,3,1,1,0
7354,22,8,8,3,0
7355,47,7,6,3,0
7356,30,5,1,5,0
7357,22,2,1,1,0
7358,55,30,29,12,0
7359,34,6,5,2,0
7360,35,4,4,3,0
7361,37,10,9,3,0
7362,28,3,1,3,0
7363,64,9,5,8,0
7364,32,3,1,2,0
7365,33,6,6,3,0
7366,47,7,6,3,0
7367,35,5,1,4,0
7368,110,32,32,24,0
7369,106,37,37,25,0
7370,68,13,12,9,0
7371,33,5,1,5,0
7372,28,2,1,2,0
7373,32,2,1,2,0
7374,27,2,1,2,0
7375,24,2,1,2,0
7376,78,45,45,24,0
7377,35,4,1,2,0
7378,35,4,1,2,0
7379,48,18,17,7,0
7380,40,5,1,5,0
7381,34,3,1,3,0
7382,45,4,1,4,0
7383,50,15,15,14,0
7384,45,4,1,4,0
7385,39,5,4,3,0
7386,8,1,1,1,0
7387,9,1,1,1,0
7388,7,2,1,1,0
7389,5,1,1,1,0
7390,108,10,1,9,0
7391,51,4,1,4,0
7392,4,1,1,1,0
7393,78,7,5,6,0
7394,91,10,8,8,0
7395,48,4,4,3,0
7396,118,21,19,19,0
7397,112,13,1,13,0
7398,13,2,1,2,0
7399,48,5,1,5,0
7400,32,4,1,4,0
7401,41,3,1,3,0
7402,5,1,1,1,0
7403,34,3,1,3,0
7404,20,3,1,3,0
7405,54,7,1,5,0
7406,12,2,1,2,0
7407,12,2,1,2,0
7408,19,2,1,2,0
7409,20,2,1,2,0
7410,7,1,1,1,0
7411,4,1,1,1,0
7412,4,1,1,1,0
7413,22,3,1,3,0
7414,7,1,1,1,0
7415,302,55,29,40,0
7416,71,6,5,5,0
7417,23,3,1,3,0
7418,78,14,14,10,0
7419,23,2,1,2,0
7420,11,2,1,2,0
7421,36,5,4,5,0
7422,48,12,12,12,0
7423,12,1,1,1,0
7424,128,33,33,21,0
7425,9,1,1,1,0
7426,9,1,1,1,0
7427,7,1,1,1,0
7428,7,1,1,1,0
7429,9,1,1,1,0
7430,7,1,1,1,0
7431,40,7,6,6,0
7432,17,2,1,1,0
7433,27,1,1,1,0
7434,34,1,1,1,0
7435,11,2,1,2,0
7436,10,2,1,2,0
7437,9,1,1,1,0
7438,109,9,1,7,0
7439,83,8,1,7,0
7440,47,11,11,11,0
7441,28,4,1,4,0
7442,33,3,1,3,0
7443,102,35,30,25,0
7444,8,1,1,1,0
7445,30,13,12,11,0
7446,5,1,1,1,0
7447,33,6,6,6,0
7448,22,3,1,3,0
7449,19,2,1,2,0
7450,79,35,34,33,0
7451,41,4,1,4,0
7452,112,44,43,43,0
7453,57,6,4,3,0
7454,27,3,1,3,0
7455,37,4,1,4,0
7456,36,4,1,4,0
7457,6,1,1,1,0
7458,7,2,1,2,0
7459,7,2,1,2,0
7460,11,2,1,2,0
7461,91,20,12,19,0
7462,51,13,9,13,0
7463,7,2,1,2,0
7464,25,6,6,6,0
7465,5,1,1,1,0
7466,23,11,11,11,0
7467,8,1,1,1,0
7468,5,1,1,1,0
7469,39,5,1,5,0
7470,8,1,1,1,0
7471,5,1,1,1,0
7472,12,2,1,2,0
7473,19,3,1,2,0
7474,83,14,11,12,0
7475,77,8,4,7,0
7476,4,1,1,1,0
7477,4,1,1,1,0
7478,31,6,4,5,0
7479,211,30,28,22,0
7480,5,1,1,1,0
7481,5,1,1,1,0
7482,5,1,1,1,0
7483,27,3,1,3,0
7484,122,11,6,5,0
7485,7,2,1,2,0
7486,7,1,1,1,0
7487,8,1,1,1,0
7488,8,2,1,2,0
7489,5,1,1,1,0
7490,7,1,1,1,0
7491,7,1,1,1,0
7492,8,1,1,1,0
7493,88,15,14,14,0
7494,37,3,1,3,0
7495,32,14,11,9,0
7496,184,30,28,21,0
7497,5,1,1,1,0
7498,53,7,5,6,0
7499,4,1,1,1,0
7500,4,1,1,1,0
7501,38,3,1,2,0
7502,51,7,4,7,0
7503,51,7,4,7,0
7504,9,1,1,1,0
7505,51,7,4,7,0
7506,4,1,1,1,0
7507,40,12,12,12,0
7508,133,60,57,59,0
7509,42,4,1,4,0
7510,27,3,1,3,0
7511,53,7,6,5,0
7512,54,5,5,5,0
7513,12,3,1,2,0
7514,20,5,5,5,0
7515,28,12,11,11,0
7516,14,3,1,2,0
7517,38,9,7,9,0
7518,40,10,9,9,0
7519,21,5,5,5,0
7520,20,9,9,8,0
7521,420,36,13,19,0
7522,374,35,12,18,0
7523,5,1,1,1,0
7524,5,1,1,1,0
7525,5,1,1,1,0
7526,5,1,1,1,0
7527,5,1,1,1,0
7528,18,3,3,2,0
7529,7,1,1,1,0
7530,11,4,1,2,0
7531,54,7,1,6,0
7532,29,3,1,3,0
7533,7,1,1,1,0
7534,47,17,17,13,0
7535,112,39,39,31,0
7536,31,3,1,3,0
7537,51,7,4,7,0
7538,5,1,1,1,0
7539,10,1,1,1,0
7540,10,1,1,1,0
7541,24,5,5,5,0
7542,4,1,1,1,0
7543,33,5,5,5,0
7544,17,2,1,2,0
7545,17,2,1,2,0
7546,16,2,1,2,0
7547,23,3,1,3,0
7548,16,2,1,2,0
7549,109,18,10,16,0
7550,24,4,4,3,0
7551,41,4,1,4,0
7552,33,5,1,4,0
7553,133,12,6,8,0
7554,55,12,8,11,0
7555,37,7,4,5,0
7556,4,1,1,1,0
7557,4,1,1,1,0
7558,12,2,1,1,0
7559,5,1,1,1,0
7560,4,1,1,1,0
7561,7,1,1,1,0
7562,7,1,1,1,0
7563,7,1,1,1,0
7564,7,1,1,1,0
7565,7,1,1,1,0
7566,88,15,8,12,0
7567,4,1,1,1,0
7568,78,13,11,10,0
7569,142,28,20,19,0
7570,33,3,1,3,0
7571,42,8,8,5,0
7572,81,5,3,4,0
7573,23,10,10,9,0
7574,4,1,1,1,0
7575,20,3,1,1,0
7576,7,1,1,1,0
7577,21,2,1,1,0
7578,4,1,1,1,0
7579,28,10,10,9,0
7580,38,5,5,4,0
7581,28,2,1,2,0
7582,16,2,1,2,0
7583,24,6,1,4,0
7584,85,16,16,16,0
7585,48,13,12,7,0
7586,49,13,12,7,0
7587,48,13,12,7,0
7588,56,11,9,3,0
7589,48,13,12,7,0
7590,48,13,12,7,0
7591,49,13,12,7,0
7592,51,6,5,6,0
7593,37,4,3,4,0
7594,144,12,5,10,0
7595,5,1,1,1,0
7596,64,6,5,4,0
7597,17,4,1,1,0
7598,18,4,1,1,0
